,CPUBID,MPUBID,CRACE,CSEX,CMOB,CYRB,MATHZ,year,MATHP,MATH,COMP,COMPZ,COMPP,RECOG,RECOGZ,RECOGP,HOMEZ,HOMEP,COGNZ,COGNP,EMOTZ,EMOTP,AGECH
130506,365405,3654,3,1,1,1994,105,2008,62,63,52,93,32,41,77,6,84.3,14,80.2,9,-0.3,-3,177
130602,372904,3729,3,2,2,1998,94,2008,35,42,26,77,6,32,85,16,-0.3,-3,-0.3,-3,-0.3,-3,119
130603,372905,3729,3,1,2,1998,119,2008,90,57,40,95,36,53,112,78,-0.3,-3,-0.3,-3,-0.3,-3,119
130612,373602,3736,3,2,8,1995,112,2008,78,63,65,112,79,57,102,55,84.3,14,88.1,21,-0.3,-3,151
130666,378602,3786,3,2,8,1994,113,2008,80,66,72,118,88,80,128,97,94.8,37,88.1,21,-0.3,-3,162
130696,380901,3809,3,1,9,2002,110,2008,74,17,19,117,87,19,115,84,100.7,53,-0.3,-3,90.9,27,69
130759,391302,3913,3,2,6,1999,119,2008,90,49,35,102,55,40,106,66,100.8,53,104.2,61,-0.3,-3,104
130776,392303,3923,3,2,7,1994,128,2008,97,76,52,95,38,66,106,66,104.9,63,111.7,79,-0.3,-3,164
130817,396902,3969,3,1,7,1999,118,2008,88,48,49,120,91,45,112,78,117.0,87,111.7,79,-0.3,-3,102
130945,409401,4094,3,1,5,1995,135,2008,99,75,75,123,94,73,118,89,99.6,50,103.8,61,-0.3,-3,153
131035,418502,4185,1,1,3,1996,123,2008,94,68,67,117,87,77,126,96,120.2,91,111.7,79,-0.3,-3,143
131126,427202,4272,2,1,12,1997,128,2008,97,65,56,117,87,80,135,99,84.3,14,-0.3,-3,86.9,19,125
131189,434603,4346,3,1,2,1994,111,2008,77,66,65,108,70,78,122,93,99.6,50,95.9,39,-0.3,-3,168
131226,439105,4391,3,1,9,1994,108,2008,71,63,66,110,75,79,126,96,81.2,10,80.2,9,-0.3,-3,164
131245,441704,4417,1,2,9,1999,104,2008,61,39,37,106,66,43,112,78,73.4,4,74.6,5,-0.3,-3,103
131325,449502,4495,3,2,1,1996,110,2008,75,60,43,88,22,45,89,24,89.5,25,95.9,39,-0.3,-3,145
131331,449904,4499,3,1,3,1994,91,2008,27,48,47,87,19,55,94,35,94.8,37,95.9,39,-0.3,-3,168
131356,453605,4536,3,1,1,1995,99,2008,48,53,49,93,32,51,93,33,68.9,2,64.5,1,-0.3,-3,156
131366,453903,4539,3,2,6,1998,128,2008,97,63,65,128,97,79,135,99,107.6,70,113.9,82,-0.3,-3,116
131465,466201,4662,3,2,12,1997,126,2008,96,63,47,105,64,55,114,83,120.2,91,119.5,91,-0.3,-3,123
131466,466202,4662,3,2,8,1999,116,2008,86,47,51,123,94,44,111,76,111.9,79,111.7,79,-0.3,-3,102
131561,474604,4746,3,1,3,1994,104,2008,61,62,60,103,58,78,122,93,74.2,4,80.2,9,-0.3,-3,166
131660,486502,4865,3,1,4,1997,100,2008,49,47,48,100,51,48,98,44,115.4,84,103.8,61,-0.3,-3,129
131671,487302,4873,3,2,6,1998,105,2008,63,46,45,105,62,59,121,92,116.8,87,113.9,82,-0.3,-3,116
131679,488002,4880,3,1,10,1995,131,2008,98,73,48,93,33,63,107,69,115.4,84,111.7,79,-0.3,-3,149
131717,492702,4927,3,2,6,1994,117,2008,87,69,64,108,70,73,116,85,125.5,95,-0.3,-3,-0.3,-3,164
131758,495602,4956,3,2,4,1994,101,2008,52,59,50,92,29,72,114,83,79.0,8,80.2,9,-0.3,-3,166
131831,502602,5026,1,1,5,1994,135,2008,99,80,68,112,78,83,135,99,94.8,37,111.7,79,-0.3,-3,165
131930,511703,5117,3,1,7,1996,97,2008,43,47,50,101,53,69,118,88,96.1,39,-0.3,-3,-0.3,-3,139
131968,515301,5153,3,2,12,1997,103,2008,59,48,48,104,60,76,135,99,115.8,86,-0.3,-3,108.6,73,128
132040,525801,5258,3,1,3,1994,135,2008,99,80,19,65,1,69,110,75,99.6,50,80.2,9,-0.3,-3,168
132074,528604,5286,3,1,8,2001,110,2008,74,27,33,120,91,39,126,96,82.8,13,60.6,0,-0.3,-3,77
132094,529905,5299,3,1,6,1996,123,2008,94,67,65,115,84,80,135,99,115.4,84,111.7,79,-0.3,-3,144
132124,532602,5326,3,1,5,1996,123,2008,94,67,60,112,78,81,135,99,68.9,2,72.3,3,-0.3,-3,140
132168,537304,5373,3,2,6,1996,135,2008,99,75,71,122,93,82,135,99,120.2,91,119.5,91,-0.3,-3,139
132198,539301,5393,3,2,11,2002,106,2008,66,14,20,128,97,21,131,98,89.8,25,-0.3,-3,-0.3,-3,63
132327,554402,5544,3,1,6,1994,85,2008,16,44,42,82,12,38,78,7,79.0,8,64.5,1,-0.3,-3,164
132493,571802,5718,3,2,2,1997,118,2008,88,60,54,111,76,76,126,96,89.5,25,88.1,21,-0.3,-3,131
132666,587401,5874,1,1,11,1995,121,2008,92,67,65,113,81,83,135,99,104.9,63,-0.3,-3,115.8,86,152
132667,587402,5874,1,1,9,1997,111,2008,77,53,34,84,15,30,79,8,115.4,84,-0.3,-3,123.1,94,130
132756,596302,5963,1,2,8,2002,125,2008,95,28,19,110,75,22,114,82,-0.3,-3,-0.3,-3,-0.3,-3,66
132762,596901,5969,2,1,5,1995,100,2008,51,53,52,100,49,43,85,16,99.6,50,-0.3,-3,94.1,34,152
132763,596902,5969,2,1,3,1997,106,2008,66,51,22,65,1,44,93,31,100.9,53,-0.3,-3,94.1,34,131
132768,597305,5973,2,1,12,1994,118,2008,88,69,46,88,21,48,90,25,82.1,12,-0.3,-3,-0.3,-3,158
132769,597306,5973,2,2,12,1994,89,2008,24,46,45,86,18,31,72,3,84.3,14,88.1,21,-0.3,-3,158
132770,597307,5973,2,2,7,1996,95,2008,37,46,32,79,8,33,78,7,89.5,25,88.1,21,-0.3,-3,139
132892,608203,6082,2,1,4,1994,91,2008,27,48,75,121,92,77,121,92,110.1,75,119.5,91,-0.3,-3,166
133118,629001,6290,2,1,6,1995,99,2008,47,51,43,86,18,48,91,28,69.4,2,-0.3,-3,-0.3,-3,153
133119,629002,6290,2,1,6,1996,65,2008,1,15,24,65,1,33,78,7,69.4,2,-0.3,-3,-0.3,-3,141
133120,629003,6290,2,1,9,1998,90,2008,25,37,37,95,37,43,102,54,50.7,0,-0.3,-3,57.0,0,115
133248,636506,6365,2,1,9,1996,65,2008,1,17,19,65,1,20,65,1,66.3,1,88.1,21,-0.3,-3,141
133268,637109,6371,2,1,4,1995,109,2008,72,62,29,74,4,35,77,6,79.0,8,80.2,9,-0.3,-3,154
133269,637110,6371,2,2,8,1996,87,2008,19,42,47,97,41,61,110,75,74.2,4,72.3,3,-0.3,-3,139
133270,637111,6371,2,2,5,2002,116,2008,85,23,19,110,75,19,107,68,-0.3,-3,-0.3,-3,-0.3,-3,69
133283,637902,6379,2,2,6,2000,118,2008,88,47,26,92,29,44,113,80,89.4,23,99.2,47,-0.3,-3,91
133307,639701,6397,2,1,1,1999,107,2008,67,46,50,114,83,47,106,66,102.7,58,97.9,45,-0.3,-3,109
133388,647204,6472,2,1,6,1996,97,2008,41,47,32,79,8,32,77,6,-0.3,-3,-0.3,-3,-0.3,-3,140
133389,647205,6472,2,2,10,1998,116,2008,86,52,40,98,46,43,102,54,-0.3,-3,-0.3,-3,-0.3,-3,112
133560,664602,6646,2,1,8,2002,116,2008,86,26,22,115,84,29,123,94,-0.3,-3,-0.3,-3,-0.3,-3,66
133631,670903,6709,2,1,3,1997,104,2008,61,50,42,91,28,50,100,50,79.0,8,80.2,9,-0.3,-3,133
133707,678804,6788,1,2,11,1997,96,2008,39,44,49,105,64,49,102,55,99.6,50,-0.3,-3,101.3,53,129
133827,695304,6953,2,2,4,1998,92,2008,30,40,29,85,16,42,99,47,90.8,27,88.1,21,-0.3,-3,120
133851,696801,6968,2,2,8,1996,92,2008,29,44,50,101,53,59,109,72,61.5,0,-0.3,-3,50.6,0,138
133958,708603,7086,2,1,11,1994,116,2008,85,67,49,92,29,76,120,91,120.2,91,111.7,79,-0.3,-3,158
133967,708905,7089,2,1,2,1994,99,2008,48,57,43,82,12,49,89,23,82.5,13,-0.3,-3,76.0,5,167
134035,715805,7158,2,1,8,1995,102,2008,55,54,49,95,36,64,108,71,93.0,32,-0.3,-3,99.9,50,149
134042,716602,7166,2,2,3,1994,108,2008,70,64,54,97,43,78,123,94,115.4,84,119.5,91,-0.3,-3,167
134071,718602,7186,2,1,3,1994,108,2008,70,64,67,110,75,75,118,89,79.0,8,80.2,9,-0.3,-3,169
134123,724102,7241,1,1,7,1994,135,2008,99,78,71,116,86,70,112,79,104.9,63,95.9,39,-0.3,-3,164
134298,742201,7422,1,1,8,1994,99,2008,48,57,62,105,63,74,116,86,74.2,4,-0.3,-3,94.1,34,172
134331,744502,7445,2,1,9,1994,65,2008,1,11,24,65,1,43,83,13,72.4,3,-0.3,-3,-0.3,-3,160
134362,745507,7455,2,2,12,1994,102,2008,56,59,47,88,22,65,105,64,79.0,8,-0.3,-3,94.1,34,166
134474,755301,7553,1,2,8,1995,100,2008,49,51,65,112,79,69,115,84,94.8,37,-0.3,-3,94.1,34,151
134511,760602,7606,2,1,6,1999,113,2008,81,45,26,89,23,32,97,42,88.2,21,-0.3,-3,84.9,16,106
134571,767302,7673,2,1,1,1995,91,2008,27,47,37,78,7,83,135,99,-0.3,-3,-0.3,-3,-0.3,-3,158
134573,767304,7673,2,1,1,1996,119,2008,90,66,58,108,70,65,110,74,-0.3,-3,-0.3,-3,-0.3,-3,146
134739,785603,7856,2,2,8,1994,101,2008,53,58,50,92,30,58,98,46,-0.3,-3,-0.3,-3,-0.3,-3,164
134894,799405,7994,1,2,3,2001,92,2008,29,20,20,91,28,23,94,35,94.2,34,94.6,37,-0.3,-3,83
135052,814005,8140,1,2,5,1996,90,2008,26,44,53,104,60,73,121,92,94.8,37,88.1,21,-0.3,-3,141
135168,826203,8262,1,1,7,1997,97,2008,43,45,40,89,24,57,112,79,99.6,50,111.7,79,-0.3,-3,131
135188,827304,8273,1,2,11,1994,106,2008,66,61,67,112,79,77,122,93,125.5,95,119.5,91,-0.3,-3,158
135189,827305,8273,1,1,11,1994,135,2008,99,79,68,114,82,70,113,81,125.5,95,119.5,91,-0.3,-3,158
135216,828905,8289,2,1,2,1995,74,2008,4,37,26,65,1,35,75,5,68.9,2,72.3,3,-0.3,-3,156
135305,835103,8351,1,2,7,1999,90,2008,25,31,34,98,45,34,97,41,64.4,1,-0.3,-3,-0.3,-3,108
135436,848003,8480,2,2,8,1995,93,2008,31,46,38,81,10,35,77,6,88.2,21,-0.3,-3,-0.3,-3,150
135438,848202,8482,2,1,2,2001,95,2008,37,20,27,107,67,26,104,61,73.9,4,91.4,27,-0.3,-3,85
135641,867903,8679,2,2,9,1996,125,2008,95,66,48,99,48,74,123,94,84.3,14,95.9,39,-0.3,-3,139
135643,868002,8680,2,2,3,1995,106,2008,65,59,43,86,18,62,106,65,98.7,47,-0.3,-3,115.1,84,154
135817,886102,8861,1,2,9,1994,109,2008,73,64,77,123,94,81,131,98,110.1,75,-0.3,-3,108.6,73,161
135881,893101,8931,1,2,7,2002,114,2008,82,22,19,110,75,25,125,95,-0.3,-3,-0.3,-3,-0.3,-3,67
135951,897703,8977,2,1,4,1998,110,2008,75,49,40,97,41,59,121,92,87.4,19,-0.3,-3,-0.3,-3,118
135952,897704,8977,2,2,10,2002,115,2008,84,20,19,117,87,22,121,92,81.9,12,-0.3,-3,-0.3,-3,65
136032,907003,9070,2,2,3,1994,98,2008,46,56,47,87,20,70,112,78,99.6,50,103.8,61,-0.3,-3,166
136168,922902,9229,1,2,7,1997,119,2008,90,61,34,83,13,59,114,83,120.2,91,119.5,91,-0.3,-3,131
136169,922903,9229,1,1,7,2002,98,2008,45,14,20,114,82,29,131,98,102.6,58,95.1,37,-0.3,-3,70
136244,928704,9287,2,2,6,1994,69,2008,2,38,44,84,14,57,97,41,94.8,37,95.9,39,-0.3,-3,165
136247,929803,9298,2,1,9,1994,107,2008,67,62,65,109,73,70,113,80,88.2,21,-0.3,-3,-0.3,-3,160
136457,952307,9523,2,2,9,1998,116,2008,86,52,35,93,32,34,90,26,107.6,70,105.9,66,-0.3,-3,112
136513,958202,9582,2,2,3,1994,116,2008,85,69,61,104,60,74,116,86,94.8,37,-0.3,-3,94.1,34,167
136574,965901,9659,1,2,8,1996,121,2008,92,65,65,116,86,75,125,95,110.1,75,103.8,61,-0.3,-3,141
136594,968602,9686,2,1,7,2001,98,2008,44,20,19,95,36,23,101,52,76.8,6,69.1,2,-0.3,-3,79
136636,975803,9758,2,1,1,1995,135,2008,99,79,68,113,80,80,131,98,-0.3,-3,-0.3,-3,-0.3,-3,164
136774,989701,9897,1,1,7,1997,105,2008,63,49,63,122,93,66,122,93,125.5,95,119.5,91,-0.3,-3,127
136775,989702,9897,1,2,2,2001,109,2008,73,29,28,111,77,42,125,95,125.7,96,122.4,93,-0.3,-3,84
136832,995303,9953,1,2,1,1996,88,2008,21,43,48,96,39,56,103,59,110.1,75,-0.3,-3,115.8,86,145
136833,995304,9953,1,1,1,1999,103,2008,59,43,32,94,34,33,93,33,107.6,70,-0.3,-3,111.3,77,109
136855,997203,9972,1,2,8,1995,93,2008,33,46,44,88,22,62,107,68,58.4,0,56.6,0,-0.3,-3,149
136879,998605,9986,2,2,3,2000,101,2008,52,31,30,104,60,31,103,58,96.6,42,82.0,12,-0.3,-3,98
136982,1007304,10073,1,2,1,1995,97,2008,43,52,29,72,3,47,88,22,68.9,2,64.5,1,-0.3,-3,161
137319,1042202,10422,2,2,5,1997,105,2008,63,49,54,114,82,57,114,83,79.0,8,80.2,9,-0.3,-3,129
137342,1044802,10448,1,2,9,1999,118,2008,88,47,32,102,54,31,98,45,90.1,25,-0.3,-3,87.4,19,101
137419,1052801,10528,2,1,5,1996,114,2008,82,62,47,95,38,66,113,81,101.8,55,-0.3,-3,115.8,86,140
137420,1052802,10528,2,1,7,1997,118,2008,89,60,48,102,55,67,121,92,97.0,42,-0.3,-3,108.6,73,126
137873,1176103,11761,2,1,10,1994,97,2008,42,53,59,103,58,66,106,66,87.8,21,88.1,21,-0.3,-3,163
137897,1177305,11773,1,1,12,1995,117,2008,87,65,50,97,43,63,108,70,104.9,63,103.8,61,-0.3,-3,149
137939,1180803,11808,3,2,4,1996,82,2008,12,41,41,85,16,51,96,39,104.9,63,111.7,79,-0.3,-3,150
137969,1183802,11838,2,2,3,2002,96,2008,39,14,21,112,78,21,106,65,-0.3,-3,-0.3,-3,-0.3,-3,71
138020,1187803,11878,3,1,2,1995,106,2008,66,61,46,89,24,75,119,90,-0.3,-3,-0.3,-3,-0.3,-3,160
138051,1191503,11915,3,1,1,1994,109,2008,73,65,50,91,27,83,135,99,89.5,25,95.9,39,-0.3,-3,168
138057,1191803,11918,3,1,5,1995,135,2008,99,75,68,114,83,67,110,75,104.9,63,-0.3,-3,101.3,53,157
138064,1192304,11923,3,1,1,1996,93,2008,32,45,49,97,43,53,100,49,99.6,50,-0.3,-3,101.3,53,144
138088,1195502,11955,3,2,1,1994,107,2008,69,64,44,83,13,79,125,95,110.1,75,103.8,61,-0.3,-3,170
138212,1209703,12097,3,2,11,1995,121,2008,92,67,43,87,20,57,103,57,99.6,50,95.9,39,-0.3,-3,146
138844,25602,256,3,1,6,2001,107,2010,67,42,40,107,68,45,112,78,98.5,45,105.5,63,-0.3,-3,102
138853,26504,265,3,1,11,1996,103,2010,58,60,57,101,53,62,103,57,87.7,21,82.0,12,-0.3,-3,165
139160,62202,622,2,1,12,1996,135,2010,99,80,58,104,61,78,125,95,105.3,63,104.3,61,-0.3,-3,157
139197,66502,665,3,2,6,2001,135,2010,99,61,56,125,95,47,110,74,95.8,39,107.7,70,-0.3,-3,109
139211,68903,689,3,1,8,2001,98,2010,44,36,37,103,59,39,105,63,71.2,3,66.7,1,-0.3,-3,102
139331,82001,820,3,1,12,1996,121,2010,92,71,56,101,53,69,112,78,119.3,90,111.8,79,-0.3,-3,156
139365,85404,854,3,2,6,1999,77,2010,6,34,36,85,16,48,99,47,71.9,3,74.6,5,-0.3,-3,133
139389,88601,886,3,2,10,1996,112,2010,79,65,59,104,61,64,105,64,108.9,73,111.8,79,-0.3,-3,159
139414,90602,906,3,1,11,1996,135,2010,99,83,78,125,95,84,135,99,103.5,58,96.9,42,-0.3,-3,160
139415,90603,906,3,1,1,1998,126,2010,96,70,76,126,96,77,126,96,98.0,45,96.9,42,-0.3,-3,146
139453,95401,954,3,1,9,1998,120,2010,91,64,50,102,56,58,109,73,108.9,73,-0.3,-3,115.0,84,139
139454,95402,954,3,1,11,2000,131,2010,98,62,25,80,9,63,128,97,100.6,53,-0.3,-3,105.9,66,113
139722,122003,1220,2,1,2,1996,87,2010,19,45,31,72,3,31,69,2,108.9,73,104.3,61,-0.3,-3,167
139822,130604,1306,3,2,3,1999,128,2010,97,66,45,97,42,65,118,89,80.0,9,-0.3,-3,-0.3,-3,129
139955,142601,1426,3,2,5,1998,119,2010,90,65,63,114,82,68,116,85,105.3,63,-0.3,-3,-0.3,-3,139
140156,164802,1648,3,1,2,1996,102,2010,56,61,42,80,9,33,69,2,82.2,12,-0.3,-3,90.1,25,170
140157,164803,1648,3,2,4,1997,72,2010,3,35,39,82,11,32,74,4,76.8,6,-0.3,-3,81.8,12,156
140166,165005,1650,1,2,11,1997,115,2010,84,64,53,103,57,52,97,42,39.8,0,37.4,0,-0.3,-3,146
140167,165006,1650,1,2,12,2001,98,2010,45,31,29,100,50,40,111,76,52.8,0,61.2,0,-0.3,-3,97
140551,206802,2068,3,2,1,2002,93,2010,31,31,36,103,57,43,110,74,107.8,70,-0.3,-3,102.5,55,104
140782,228703,2287,3,1,11,1996,104,2010,61,60,69,114,82,81,135,99,-0.3,-3,-0.3,-3,-0.3,-3,-7
141304,287702,2877,3,1,3,1996,110,2010,75,66,64,106,65,70,111,76,-0.3,-3,-0.3,-3,-0.3,-3,-7
141326,288902,2889,3,1,8,2004,117,2010,87,22,19,117,87,19,115,84,107.1,68,-0.3,-3,116.8,87,65
141332,289403,2894,3,2,8,2003,116,2010,86,36,43,125,95,47,128,97,105.3,63,111.5,77,-0.3,-3,84
141379,295501,2955,3,2,9,1996,116,2010,86,68,63,107,68,78,123,94,114.3,82,119.2,90,-0.3,-3,160
141380,295502,2955,3,1,5,1998,119,2010,90,65,62,113,81,62,110,75,119.3,90,119.2,90,-0.3,-3,139
141583,319006,3190,2,2,1,2004,107,2010,68,23,26,115,84,28,117,87,-0.3,-3,-0.3,-3,-0.3,-3,71
141639,326808,3268,1,2,2,1996,89,2010,23,47,51,93,31,72,114,82,85.9,18,95.4,37,-0.3,-3,167
141653,328703,3287,3,1,8,1998,114,2010,82,61,52,105,62,57,107,67,119.3,90,111.8,79,-0.3,-3,136
141751,339301,3393,2,1,5,1997,131,2010,98,74,64,110,75,75,120,91,108.0,70,-0.3,-3,114.2,82,153
141752,339302,3393,2,2,5,2000,116,2010,86,53,48,109,72,48,106,65,101.5,53,-0.3,-3,-0.3,-3,116
141907,351903,3519,3,2,6,1996,98,2010,44,54,36,77,6,43,83,13,98.0,45,89.4,23,-0.3,-3,166
142196,377103,3771,3,2,5,1997,120,2010,91,68,61,108,70,77,123,94,103.5,58,104.3,61,-0.3,-3,153
142197,377104,3771,3,1,9,1998,131,2010,98,71,60,114,82,62,113,80,98.0,45,96.9,42,-0.3,-3,136
142423,401902,4019,3,1,1,1997,112,2010,79,65,72,118,88,75,119,90,-0.3,-3,-0.3,-3,-0.3,-3,-7
142539,414803,4148,3,2,9,2001,105,2010,62,41,46,116,86,48,115,84,98.5,45,-0.3,-3,102.5,55,101
142631,421802,4218,3,1,2,1998,111,2010,76,62,47,93,32,61,106,66,93.1,32,89.4,23,-0.3,-3,149
142641,422702,4227,3,1,12,1996,128,2010,97,75,70,115,84,74,118,88,119.7,91,-0.3,-3,115.0,84,157
142677,427202,4272,2,1,12,1997,107,2010,67,60,51,98,44,81,135,99,103.5,58,-0.3,-3,90.1,25,155
142697,428402,4284,3,1,12,2002,109,2010,72,34,43,121,92,42,118,89,110.3,75,103.7,61,-0.3,-3,90
142786,441102,4411,3,1,2,2004,113,2010,80,21,21,118,88,24,120,91,-0.3,-3,-0.3,-3,-0.3,-3,70
143080,472604,4726,3,1,10,1998,102,2010,56,50,46,96,40,42,89,23,82.2,12,89.4,23,-0.3,-3,135
143160,479801,4798,3,1,4,1998,108,2010,70,58,67,117,87,71,118,89,-0.3,-3,-0.3,-3,-0.3,-3,-7
143211,486502,4865,3,1,4,1997,98,2010,45,52,45,88,21,65,107,68,108.9,73,104.3,61,-0.3,-3,156
143219,487103,4871,3,1,12,1997,107,2010,69,59,64,112,79,65,110,74,114.3,82,119.2,90,-0.3,-3,145
143220,487104,4871,3,1,12,1997,109,2010,73,61,68,116,86,58,103,59,114.3,82,119.2,90,-0.3,-3,145
143287,494704,4947,1,2,8,1999,93,2010,33,43,32,83,13,33,82,12,-0.3,-3,-0.3,-3,-0.3,-3,125
143347,499003,4990,3,1,10,1997,110,2010,74,62,60,108,71,74,121,92,-0.3,-3,-0.3,-3,-0.3,-3,157
143441,509002,5090,2,2,2,1997,77,2010,6,40,52,97,41,46,87,20,71.9,3,-0.3,-3,81.8,12,162
143501,513405,5134,3,1,12,1996,111,2010,77,64,27,69,2,37,78,7,82.2,12,89.4,23,-0.3,-3,157
143539,519101,5191,3,1,7,1996,72,2010,3,38,21,65,1,39,78,7,103.5,58,96.9,42,-0.3,-3,162
143540,519102,5191,3,1,10,1997,78,2010,7,39,28,74,4,46,90,25,108.9,73,104.3,61,-0.3,-3,148
143565,521603,5216,3,1,3,1996,74,2010,4,40,36,75,5,34,72,3,71.9,3,-0.3,-3,81.8,12,166
143566,521604,5216,3,1,1,2000,87,2010,20,38,27,79,8,32,85,16,104.4,61,-0.3,-3,-0.3,-3,120
143719,537304,5373,3,2,6,1996,128,2010,97,76,81,131,98,80,128,97,119.3,90,111.8,79,-0.3,-3,162
143749,539301,5393,3,2,11,2002,103,2010,57,28,21,95,36,29,105,64,114.8,84,-0.3,-3,109.6,75,87
143880,554602,5546,3,1,3,1999,122,2010,93,63,47,100,51,58,113,81,119.3,90,-0.3,-3,123.4,94,131
144314,596902,5969,2,1,3,1997,84,2010,14,42,52,100,49,47,90,25,124.7,95,119.2,90,-0.3,-3,154
144445,608302,6083,2,1,6,1997,107,2010,67,59,68,116,85,65,109,73,66.4,1,67.1,1,-0.3,-3,150
144503,616303,6163,2,2,4,1997,120,2010,91,68,62,109,72,58,102,54,108.9,73,119.2,90,-0.3,-3,152
144504,616304,6163,2,2,9,1998,95,2010,36,45,32,79,8,59,109,72,114.3,82,119.2,90,-0.3,-3,136
144515,617201,6172,2,1,5,1998,99,2010,47,50,66,114,83,78,128,97,-0.3,-3,-0.3,-3,-0.3,-3,-7
144625,627004,6270,2,2,8,1996,107,2010,69,63,64,108,70,66,106,66,94.4,34,104.3,61,-0.3,-3,161
144670,629002,6290,2,1,6,1996,65,2010,1,27,36,77,6,37,77,6,76.8,6,-0.3,-3,81.8,12,163
144671,629003,6290,2,1,9,1998,97,2010,43,47,32,79,8,47,94,35,76.8,6,-0.3,-3,81.8,12,136
144793,636404,6364,2,1,12,1999,97,2010,41,43,38,92,30,42,97,41,79.1,8,-0.3,-3,81.8,12,120
144799,636506,6365,2,1,9,1996,77,2010,6,40,20,65,1,30,72,3,80.4,9,79.0,8,-0.3,-3,164
145111,664602,6646,2,1,8,2002,122,2010,93,45,45,123,94,45,119,90,95.4,37,111.5,77,-0.3,-3,90
145296,685201,6852,2,1,11,1997,135,2010,99,81,80,131,98,78,126,96,108.9,73,104.3,61,-0.3,-3,153
145297,685202,6852,2,2,5,2002,120,2010,91,47,37,108,71,52,125,95,103.2,58,99.9,50,-0.3,-3,99
145604,717102,7171,2,2,7,1998,87,2010,19,42,24,65,1,25,69,2,103.5,58,96.9,42,-0.3,-3,137
145867,743702,7437,2,1,3,1999,110,2010,74,54,58,115,84,50,100,50,71.0,3,82.0,12,-0.3,-3,131
146049,759502,7595,1,2,1,1999,95,2010,36,45,60,114,82,54,105,62,71.9,3,74.6,5,-0.3,-3,133
146141,768702,7687,2,2,12,1997,115,2010,84,64,49,96,39,70,116,86,103.5,58,111.8,79,-0.3,-3,146
146276,783504,7835,2,2,4,2000,92,2010,30,41,30,84,15,47,103,57,66.4,1,-0.3,-3,73.5,4,122
146495,803303,8033,2,2,10,2000,118,2010,89,52,49,114,83,55,120,91,100.6,53,107.7,70,-0.3,-3,112
146536,806102,8061,1,2,10,1996,93,2010,31,48,46,88,21,62,103,59,98.0,45,111.8,79,-0.3,-3,162
146637,817407,8174,1,2,7,2000,105,2010,63,45,48,111,77,62,126,96,94.1,34,100.3,50,-0.3,-3,116
146689,822701,8227,1,1,2,2001,121,2010,92,53,50,118,88,48,111,77,112.5,81,111.0,77,-0.3,-3,106
146716,826107,8261,1,2,6,1996,65,2010,1,34,49,90,26,64,104,60,76.8,6,82.0,12,-0.3,-3,164
146734,826906,8269,1,1,5,2001,84,2010,15,26,29,93,31,45,109,73,84.8,16,94.4,34,-0.3,-3,107
146922,840501,8405,1,2,5,1997,90,2010,26,45,44,87,20,47,90,25,74.1,4,82.0,12,-0.3,-3,152
146989,848202,8482,2,1,2,2001,110,2010,74,46,53,121,92,42,104,60,98.5,45,105.5,63,-0.3,-3,107
147206,869204,8692,2,2,3,1997,89,2010,23,45,46,89,24,54,97,41,-0.3,-3,-0.3,-3,-0.3,-3,-7
147502,897703,8977,2,1,4,1998,115,2010,84,63,53,105,63,59,107,69,98.0,45,96.9,42,-0.3,-3,144
147800,929805,9298,2,1,8,1997,117,2010,87,65,59,108,71,53,98,46,103.5,58,104.3,61,-0.3,-3,149
147804,930804,9308,2,2,5,1998,104,2010,61,54,51,101,52,82,135,99,119.3,90,119.2,90,-0.3,-3,147
147872,938205,9382,1,1,1,1998,109,2010,73,61,61,110,74,60,105,63,108.9,73,96.9,42,-0.3,-3,150
147904,942303,9423,2,1,12,2001,107,2010,68,41,45,118,88,44,113,80,75.9,5,83.3,13,-0.3,-3,97
147980,950401,9504,2,1,3,2004,91,2010,28,12,19,110,75,23,117,87,-0.3,-3,-0.3,-3,-0.3,-3,69
148105,963502,9635,2,2,10,1996,118,2010,88,69,65,109,73,71,114,82,108.9,73,96.9,42,-0.3,-3,161
148257,983704,9837,1,1,1,2004,105,2010,62,18,19,105,64,19,102,56,-0.3,-3,-0.3,-3,-0.3,-3,71
148272,984405,9844,1,2,2,1998,103,2010,58,53,54,105,63,49,95,36,98.0,45,89.4,23,-0.3,-3,143
148325,989701,9897,1,1,7,1997,122,2010,93,68,58,107,68,80,135,99,124.7,95,119.2,90,-0.3,-3,150
148383,995303,9953,1,2,1,1996,88,2010,21,47,53,95,37,63,101,53,114.3,82,-0.3,-3,115.0,84,176
148384,995304,9953,1,1,1,1999,102,2010,56,50,28,74,4,45,93,31,119.3,90,-0.3,-3,115.0,84,139
148870,1042202,10422,2,2,5,1997,100,2010,50,52,48,93,33,66,110,75,82.2,12,89.4,23,-0.3,-3,153
148970,1052801,10528,2,1,5,1996,115,2010,84,68,51,93,32,65,105,62,61.0,0,-0.3,-3,65.2,1,163
148971,1052802,10528,2,1,7,1997,116,2010,85,65,39,82,11,64,108,71,55.6,0,-0.3,-3,65.2,1,148
149457,1178101,11781,3,1,6,1996,135,2010,99,84,76,123,94,84,135,99,119.3,90,111.8,79,-0.3,-3,163
149540,1185802,11858,3,2,10,1997,121,2010,92,67,58,108,70,76,125,95,108.0,70,-0.3,-3,106.7,68,153
